,Course ID,Course Title,Course Credits,Description,ARTSCI,ARCH,ART,EN,BU,Section,Day,Time,Building,Instructor,Final Exam,Seats,Enroll,WaitList
2326,L46 AAS 3520,"Topics in AMCS: The Real and Fake: Identity, Conflicts, and Race in Asian American Literature",3.0 Units,"Who is a ""real"" Asian and who is ""fake""? Why do stereotypes like ""banana"" and ""coconut"" exist? Is cultural identity real or are we just performing certain identities to fit into social positions? This course will address these identarian questions that shape Asian American Literatures. We will draw from the ""pen wars"" in the 1970's and reflect on the liminality of various Asian American writers caught between Asian and American loyalties. We will unpack real, fake and fabricated identities and discuss how identities have been historically shaped by race, gender, class, but are gradually moving beyond these categories into intersectional realities of selective racialization, desirable, and cosmopolitan Asianess. Utilizing the concept of ""racial formation"", the course will specifically interrogate four central dynamics of Asian American identity: the politics of Asian American scholarship, frameworks of Asian American representation, the task of the ethnic writer, and the liminal dynamics of New Asian American identities in the age of digitalization and social media. Finally, the course will help students reflect, question and realize their own identarian influence and characteristics, improving critical thinking on modern issues and the habit of reflective reading and writing.",HUM ,HUM ,HUM ,H ,HUM ,01,-T-R---,10:00A-11:20A,TBA,Ghosh,Paper/Project/TakeHome,19,0,0
2327,L46 AAS 423,Topics in American Literature: James Baldwin Now,3.0 Units,"Marking the centennial of his birth in 1924, this class will examine why James Baldwin became the twentieth-century African American author most loved in the twenty-first. An inexhaustible public witness and the author of poems, plays, essays, novels, and short stories, the Harlem-born Baldwin ranks with the most daring and elegant American literary voices. His first novel, the autobiographical ""Go Tell It on the Mountain"" (1953), wrestled with the dual heritage of Black Christianity and Depression-era Black social realism. His second novel, ""Giovanni's Room"" (1956), set in Paris and peopled with non-black characters, explored the intricacies of same-sex desire years before the Stonewall rebellion announced the gay rights movement. ""Notes of a Native Son"" (1955), the first collection of Baldwin's lush and searching essays and a grandparent of twenty-first century autocriticism, is perhaps the most-tweeted book of our era. Our reading list will contain all of these books, but we'll end with a sequence of texts revealing various facets of Baldwin's resurrected meaning in the wake of Black Lives Matter: among them, Ta-Nehisi Coates's memoir ""Between the World and Me"" (2015); Raoul Peck's documentary ""I Am Not Your Negro"" (2017); and Eddie Glaude Jr.'s Trump-era treatise ""Begin Again"" (2020). Altogether, this will be a single-author course on a singular author whose life after death illuminates crucial issues in Black cultural politics in two centuries. Satisfies the Twentieth Century and later requirement. This course may fulfill the global or minority literatures requirement for students who declare an English major in the fall 2021 semester and beyond.",HUM SD ,,HUM ,H ,,01,-T-R---,1:00P-2:20P,TBA,Maxwell,No final,15,0,0
2328,L46 AAS 449,Topics in Comparative Literature: Writing from the Periphery: The Question of Chineseness,3.0 Units,"In this course, we will read a broad range of literary works written by ethnic Chinese from various parts of the world. We will examine the notion of ""Sinophone,"" primarily its implications to the challenge of cultural identity formation to those Chinese who are not traditionally identified as ""Chinese"" because of war, migration, immigration, colonialism, among others. We will also examine the meaning of being on the margins of geopolitical nation-states. Finally we will discuss the notions of hybridity and authenticity vis-a-vis literary representation. We will read works by ethnic Chinese writers from the United States, France, Taiwan, Hong Kong, Singapore, Malaysia, Mongolia, Tibet, and so on. This course is limited to seniors and graduate students only. All readings will be in English. Active class participation is required.",HUM ,HUM ,HUM ,H ,,01,M-W----,2:30P-3:50P,TBA,Chen,Paper/Project/TakeHome,15,0,0
2329,L29 Dance 106E,Introduction to Dance as a Contemporary Art Form,2.0 Units,"Introduction to dance as a creative art form. Through practical work in the studio, students gain an understanding of the human body as an instrument of expression and of motion as the medium of dance. Technique, analysis and creative work. Not open to majors. May be repeated once for credit.",HUM ,HUM ,HUM ,H ,,02,-T-R---,11:30A-12:50P,Wom Bldg / ST1   ,Slaughter,No final,19,0,0
2330,L29 Dance 106E,Introduction to Dance as a Contemporary Art Form,2.0 Units,"Introduction to dance as a creative art form. Through practical work in the studio, students gain an understanding of the human body as an instrument of expression and of motion as the medium of dance. Technique, analysis and creative work. Not open to majors. May be repeated once for credit.",HUM ,HUM ,HUM ,H ,,03,-T-R---,2:30P-3:50P,Wom Bldg / ST1   ,[TBA],No final,19,0,0
2331,L29 Dance 200,Tutorial,Var. Units (max = 6.0),Supplementary work at the low intermediate level in modern dance and ballet at times TBA. Prerequisite: Sophomore standing or permission of the Coordinator of the Dance Division.,HUM ,,,H ,,02,TBA,,TBA,Antonio Douthit-Boyd,No final,0,0,0
2332,L29 Dance 200,Tutorial,Var. Units (max = 6.0),Supplementary work at the low intermediate level in modern dance and ballet at times TBA. Prerequisite: Sophomore standing or permission of the Coordinator of the Dance Division.,HUM ,,,H ,,03,TBA,,TBA,David Marchant,No final,0,0,0
2333,L29 Dance 200,Tutorial,Var. Units (max = 6.0),Supplementary work at the low intermediate level in modern dance and ballet at times TBA. Prerequisite: Sophomore standing or permission of the Coordinator of the Dance Division.,HUM ,,,H ,,04,TBA,,TBA,Cecil Slaughter,No final,0,0,0
2334,L29 Dance 200,Tutorial,Var. Units (max = 6.0),Supplementary work at the low intermediate level in modern dance and ballet at times TBA. Prerequisite: Sophomore standing or permission of the Coordinator of the Dance Division.,HUM ,,,H ,,05,TBA,,TBA,Joanna Dee Das,No final,0,0,0
2335,L29 Dance 201E,Theory and Technique of Modern Dance I,2.0 Units,"Fundamental theory and techniques of American modern dance. Studio work investigating the expressive potential of human movement and developing individual rhythmic and kinesthetic awareness, coordination, and breadth of movement vocabulary. Related reading and video expand on theory embodied in the class work and give an historical overview of modern dance in the U.S. Attendance of 2-3 performances required. Prerequisite: some previous dance training or permission of instructor.",HUM ,,,H ,,01,M-W----,11:30A-12:50P,Wom Bldg / ST1   ,Slaughter,No final,19,0,0
2336,L29 Dance 203,Composition I,3.0 Units,"Finding personal movement and transforming it into dance. Through a series of class projects the formal elements of composition are introduced. Prerequisites: Dance 201, or permission of the instructor. Concurrent registration in a technique class required.",HUM ,,,H ,HUM ,01,-T-R---,3:00P-4:50P,Mallinckrodt / 207   ,Slaughter,Paper/Project/TakeHome,15,0,0
2337,L29 Dance 2040,Beginning-Intermediate Hip Hop: Culture and Movement,2.0 Units,"What is Hip Hop? Is it simply dance and music? Is it something more? This course will be an introduction to Hip Hop dance and its impact on society. Students will explore various foundations of Hip Hop movement through warmup, footwork, body isolations, groove patterns and textures, across-the-floor exercises, choreographic studies, and classroom discussions. Students will then demonstrate their understanding of these foundations through supplemental readings, viewings, and written response papers, students will also gain greater depth and breadth of knowledge about the history and culture of the form.",,,,,,01,M-W----,1:00P-2:20P,Wom Bldg / ST1   ,Johnson,Paper/Project/TakeHome,19,0,0
2338,L29 Dance 212E,Introduction to Theater Production,3.0 Units,"An introductory study of the major elements involved with mounting a theatrical production. Topics range from scenic, costume, and lighting design to production organization, management and procedures. Students are required to serve as a crew member on one departmental production and attend various events offered by both the Edison Theatre series and the Performing Arts Department.",HUM ,HUM ,HUM ,H ,HUM ,01,-T-R---,11:30A-12:50P,TBA,Green,Paper/Project/TakeHome,45,0,0
2339,L29 Dance 221,Fundamentals of Classical Ballet,2.0 Units,"This course is tailored for individuals with 0-3 years of prior training or knowledge in the evolution of ballet in America. It provides a structured introduction to ballet technique, encompassing traditional terminology. The curriculum includes introductory readings on Ballet and Theatre, serving as a foundation for exploring classical and contemporary ballet repertoire from American and European choreographers. Emphasis is placed on fundamental anatomical considerations, body alignment, and the classical movement vocabulary. Prerequisite: 0-3 years of training or permission from the instructor.",HUM ,,,H ,,01,-T-R---,10:00A-11:20A,Mallinckrodt / 207   ,Norma Gabriel,Paper/Project/TakeHome,20,0,0
2340,L29 Dance 296,Internship,Var. Units (max = 3.0),"Students may receive up to 3 units of credit for an approved internship with an organization where the primary objective is to obtain professional experience outside the classroom. Students must file a Learning Agreement with the Career Center, a faculty sponsor and the site supervisor. This must be approved by all three constituencies before proceeding. A final written project is to be agreed upon between the student and faculty sponsor before work begins, and will be evaluated by the faculty sponsor at the end of the internship.",HUM ,,,H ,,02,TBA,,TBA,Antonio Douthit-Boyd,No final,0,0,0
2341,L29 Dance 296,Internship,Var. Units (max = 3.0),"Students may receive up to 3 units of credit for an approved internship with an organization where the primary objective is to obtain professional experience outside the classroom. Students must file a Learning Agreement with the Career Center, a faculty sponsor and the site supervisor. This must be approved by all three constituencies before proceeding. A final written project is to be agreed upon between the student and faculty sponsor before work begins, and will be evaluated by the faculty sponsor at the end of the internship.",HUM ,,,H ,,03,TBA,,TBA,David Marchant,No final,0,0,0
2342,L29 Dance 296,Internship,Var. Units (max = 3.0),"Students may receive up to 3 units of credit for an approved internship with an organization where the primary objective is to obtain professional experience outside the classroom. Students must file a Learning Agreement with the Career Center, a faculty sponsor and the site supervisor. This must be approved by all three constituencies before proceeding. A final written project is to be agreed upon between the student and faculty sponsor before work begins, and will be evaluated by the faculty sponsor at the end of the internship.",HUM ,,,H ,,04,TBA,,TBA,Cecil Slaughter,No final,0,0,0
2343,L29 Dance 296,Internship,Var. Units (max = 3.0),"Students may receive up to 3 units of credit for an approved internship with an organization where the primary objective is to obtain professional experience outside the classroom. Students must file a Learning Agreement with the Career Center, a faculty sponsor and the site supervisor. This must be approved by all three constituencies before proceeding. A final written project is to be agreed upon between the student and faculty sponsor before work begins, and will be evaluated by the faculty sponsor at the end of the internship.",HUM ,,,H ,,05,TBA,,TBA,Joanna Dee Das,No final,0,0,0
2344,L29 Dance 297,Fundamentals of Jazz Dance: Jazz Roots and Improvisation,2.0 Units,"This course will explore the technique and improvisation specific to the Savoy Ballroom jazz dance era spanning 1930-1950. We will engage with traditional jazz dance roots such as charleston, lindy hop, solo jazz, and blues, and students will view archival footage to support their understanding of these vintage aesthetics. ""Jazz roots"" dances existed in both social and performative spaces, and we will learn the techniques that underpin both of these aims. By the end of the semester, students will be knowledgeable in basic jazz music structures, be able to lead and follow social partnered dance, and create their own jazz roots choreography based on the steps and aesthetics we discuss.",HUM ,,,H ,,01,-T-R---,1:00P-2:20P,Wom Bldg / ST1   ,Morris,No final,18,0,0
2345,L29 Dance 301,Theory and Technique of Modern Dance III,2.0 Units,Technique and related concepts for the intermediate-level student. Greater emphasis on the ability to accurately replicate or individually interpret choreographic material. Related reading and video assignments on contemporary dance developments and attendance at two to three performances required. Variable content; may be repeated for credit in a subsequent semester. Prerequisites: Dance 202 or recommendation of the student's previous WU instructor or permission of the course instructor.,HUM ,,,H ,,01,-T-R---,10:00A-11:20A,Wom Bldg / ST1   ,David Marchant,No final,19,0,0
2346,L29 Dance 3101,Dance Improvisation: Spontaneous Composition & Performance Techniques,2.0 Units,"Dance improvisation is a cumulative, integrative practice, applying every skill the performer can bring to the spontaneous present in which creative process and performance is simultaneously one and the same. In this course, students learn and create processes for improvising dance/performance art, with an aim toward developing integrated skill in: dance technique, intuitive movement invention, partnered dancing, collaborative process, performance presence/expressivity, and compositional form. Applications include improvising compositions for theatrical stage, site-specific venues and for camera-based artistic mediums. Meets requirement for dance major. Prerequisite: students must be qualified at 300 level in any genre of dance technique, or obtain special permission of instructor. This course is optimal for students who have previously taken Dance Composition (L29 203/208/303/309), and/or Contact Improvisation (U31 212), though they are not prerequisites. May be repeated once for credit.",HUM ,,,H ,,01,M-W----,2:30P-3:50P,Wom Bldg / ST1   ,Marchant,No final,18,0,0
2347,L29 Dance 321,Classical Ballet: Intermediate I,2.0 Units,"This course is tailored for individuals with a strong foundation in the fundamentals of ballet technique with 3-6 years of previous training. It may involve assigned readings and videos, with attendance at one to two performances and a dance critique as mandatory components. The content varies, and the course may be repeated in subsequent semesters. Prerequisites include permission from the instructor and a grade of B+ or higher in Dance 221 and 222.",HUM ,,,H ,,01,-T-R---,11:30A-12:50P,Mallinckrodt / 207   ,Antonio Douthit-Boyd,Paper/Project/TakeHome,20,0,0
2348,L29 Dance 3222,Rethinking Ballet in the 21st Century: Decolonizing Narratives and Embracing Diversity,3.0 Units,"This course embarks on a transformative exploration into the heart of ballet, reimagining its narratives for the 21st century. This course challenges the traditional fabric of ballet, examining and dismantling elements steeped in the racial and gendered logics of 17th-19th century Western Europe. Grounded in the principles of inclusivity, the course encourages students to be architects of change, reshaping ballet stories to reflect the rich tapestry of voices that define our global and contemporary world. In a dance landscape evolving towards equality, we delve into the significance of new voices in ballet and the crucial role representation plays. The course serves as a call to action, inspiring students to rethink, redefine, and reconstruct ballet narratives. Through theoretical discourse, practical application, and dynamic discussions, participants engage in a powerful journey to decolonize ballet and champion diversity, equality, and the vital importance of representation. This course is centered on seminar-style discussions based upon assigned readings and viewings. Movement workshops will be held every two to three weeks to test ideas through embodied investigation.",HUM ,,,,,01,M-W----,1:00P-2:20P,Mallinckrodt / 326   ,Douthit-Boyd,Paper/Project/TakeHome,15,0,0
2349,L29 Dance 401,Theory and Technique of Modern Dance V,2.0 Units,"The course emphasis is on versatility in movement vocabulary and on more complex and intensive technical work with discussion of theory inherent in the studio work, related readings, and projects. Variable content: may be repeated for credit in a subsequent semester. Prerequisite: Dance 302 with recommendation of the student's previous 302 instructor or permission of the 401 instructors.",HUM ,,,H ,,01,M-W----,11:30A-12:50P,Mallinckrodt / 207   ,Harrison,No final,20,0,0
2350,L29 Dance 403,Jazz III: Musical Theatre Dance,2.0 Units,"This course deepens students' knowledge of musical theatre technique, theory, and history. Students will learn a broad range of theatre dance styles, including original choreography from Jerome Robbins, Michael Bennett, Bob Fosse, Twyla Tharp, and others. Theory and narrative storytelling through dance will be emphasized, and readings and viewings will situate the style within cultural and socio-historical context. Students will expand their skills in rhythm, kinesthetic awareness, coordination, and performance quality.. Variable content: may be repeated once for credit. Prereq: High-Intermediate training in jazz dance technique and permission of the instructor.",HUM ,,,H ,,01,M-W----,1:00P-2:20P,Mallinckrodt / 207   ,Elinor Harrison,No final,20,0,0
2351,L29 Dance 4032,Introduction to Screendance Composition and Performance,3.0 Units,"Introductory studio workshop in screendance composition and digital performance. For students with experience in choreography or improvisation, Screendance Composition explores the intersection of dance and digital media. Students will learn basic camera and videography skills to create screendance projects and learn about this emerging dance genre that combines the artistry of dance with the visual art capabilities that cameras offer. Methods for improvisation and site-specific performance will also be explored. Group critiques by faculty and students contribute analysis and facilitate dialogue regarding both process and artwork. Prerequisites L29 203, or L29 3110 or permission of instructor.",HUM ,,,,,01,M-W----,9:00A-10:50A,Mallinckrodt / 207   ,Marchant,Paper/Project/TakeHome,19,0,0
2352,L29 Dance 414,Stage Lighting 2: Anatomy of Design,3.0 Units,"An advanced level continuation of Drama 310. Heavy emphasis is placed on design aesthetics and construction of the lighting design as a whole. Students will explore color theory, understanding of the drafting program Vectorworks, produce finished lighting plots, program lighting consoles, and design dance pieces with WashU Dance Theatre. These projects will cover a wide range of production styles and performance venues. We will also explore creating a virtual environment for preprogramming. Prerequisite: L15 310 or permission of instructor.",HUM ,,,H ,,01,-T-R---,11:30A-12:50P,Mallinckrodt / 101   ,Sean Savoie,No final,10,0,0
2353,L29 Dance 415,High Intermediate Ballet I,2.0 Units,"A course designed as preparation for the advanced level. Emphasis on vocabulary review and individual technique assessment, including placement, movement quality and musicality. Related readings and video assignments; attendance at and critical analysis of 1-2 ballet performances. Variable content; may be repeated in a subsequent semester. Prerequisite: B+ or better in 221, 222, 321, 3221 and/or permission of instructor.",HUM ,,,H ,,01,M-W----,11:30A-12:50P,Mallinckrodt / 207   ,Antonio Douthit-Boyd,No final,20,0,0
2354,L29 Dance 423,Pointe Technique,1.0 Unit,"This intermediate and advanced pointe course is designed for dancers who have already established a solid foundation in pointe work and are ready to delve deeper into the intricacies of this demanding dance form. Building upon the fundamentals acquired in Dance 321 and 4281, students will explore advanced techniques, refine their artistry, and develop a heightened level of proficiency in pointe work. Each iteration of the course will present fresh challenges, advanced choreography, and opportunities for artistic expression, ensuring a continuous progression in technical skill and artistry. This course aims to cultivate well-rounded and resilient dancers who not only excel in technical proficiency but also possess a profound understanding of the artistry inherent in advanced pointe work. With a focus on individualized growth and a commitment to pushing boundaries, this course prepares dancers for the challenges and rewards of a professional dance career or advanced studies in dance. Must attend L29 Dance 321 or higher to enroll in this course or permission from the instructor.",HUM ,,,H ,,01,-T-R---,1:00P-1:50P,Mallinckrodt / 207   ,Hamann,No final,20,0,0
2355,L29 Dance 4281,Classical Ballet III,2.0 Units,"This course is tailored for dancers with a strong foundation in ballet technique, built upon 6-7 years of continuous training. The curriculum includes related reading, research papers/discussion, video assignments, attendance at one to two ballet performances, and a dance critique component. The course offers variable content and may be repeated for credit in subsequent semesters. Prerequisites include permission from the instructor and a grade of B+ or better in Dance 3221.",HUM ,,,H ,,01,-T-R---,5:30P-6:50P,Mallinckrodt / 207   ,Antonio Douthit-Boyd,Paper/Project/TakeHome,20,0,0
2356,L29 Dance 4300,Contemporary Ballet,2.0 Units,"For intermediate and advanced dancers, this course presents a dynamic fusion of classical ballet technique and the expressive, innovative elements of contemporary dance. We will build upon the foundational ballet principles rooted in an art form dating back to the seventeenth century, during the reign of Louis XIV in France. While ballet traditionally prides itself on classicism, the past forty years have seen the emergence of the genre known as contemporary ballet. This genre pushes the classical ballet vocabulary into new thematic and aesthetic territories, placing emphasis on abstraction, complex rhythms, and movement invention. Many of today's leading dance companies focus is on contemporary ballet, making this course a valuable preparation for entering the evolving world of dance. The course places a strong emphasis on practical, embodied work in the studio to foster the development of technical skills, musicality, and artistry. Prerequisites: Successful completion of L29 Dance 321 or permission of the instructor.",,,,,,01,M-W----,4:00P-5:20P,Mallinckrodt / 207   ,Kirven Douthit-Boyd,Paper/Project/TakeHome,20,0,0
2357,L29 Dance 457,Dance Repertory,Var. Units (max = 3.0),"Concert dance performance practicum. Under the direction of faculty, guest or graduate student choreographers, students rehearse and prepare for performance in a repertory dance concert or the MFA thesis production. Enrollment by audition. Prerequisite: Permission of the faculty director of an appropriate production. Concurrent registration in a technique class is required. May be repeated once for credit.",HUM ,,,H ,,01,TBA,,TBA,David Marchant,No final,50,0,0
2358,L29 Dance 5020,Jazz III: Musical Theatre Dance,2.0 Units,"This course deepens students' knowledge of musical theatre technique, theory, and history. Students will learn a broad range of theatre dance styles, including original choreography from Jerome Robbins, Michael Bennett, Bob Fosse, Twyla Tharp, and others. Theory and narrative storytelling through dance will be emphasized, and readings and viewings will situate the style within cultural and socio-historical context. Students will expand their skills in rhythm, kinesthetic awareness, coordination, and performance quality.. Variable content: may be repeated once for credit. Prereq: High-Intermediate training in jazz dance technique and permission of the instructor.",HUM ,,,H ,,01,M-W----,1:00P-2:20P,Mallinckrodt / 207   ,Elinor Harrison,No final,20,0,0
2359,L29 Dance 508,Dance Composition Laboratory I,3.0 Units,"The studio workshop in dance composition for graduate students emphasizes individual artistic development through a combination of structured assignments, independent work, interaction with visiting artists, and participation in a shared workshop environment. Expanding upon previous applicable skills and experience, graduate students are encouraged to explore and develop personal aesthetic in movement vocabulary, genre, method and process. Consultation with the course instructor supports clarification of the student's choreographic intention and general development of the student's artwork. Group critiques by faculty and students contribute analysis and facilitate dialogue regarding both process and artwork. This course may be taken by qualified undergraduate senior dance majors or minors who have completed 203 (or 208) and 303 (or 309), with permission of instructor.",,,,,,01,-T-R---,3:00P-4:50P,Mallinckrodt / 207   ,David Marchant,Paper/Project/TakeHome,19,0,0
2360,L29 Dance 510,Approaches to Improvisation and Spontaneous Composition,3.0 Units,"The graduate studio workshop in dance improvisation emphasizes individual and ensemble performance practice through a combination of structured assignments, independent work, and participation in a collaborative workshop environment. In this course, students learn and create processes for improvising dance/performance art, with an aim toward developing integrated skill in: dance technique, intuitive movement invention, partnered dancing, collaborative process, performance presence/expressivity, and compositional form. Improvised practice develops processes for performance applicable to stage, site-specific and camera-based artistic venues, and refines individual and ensemble performance artistry. Students will review history of aesthetic theory and processes developed by improvisation artists of the 20th century. In-class discussion fosters critical thinking/analysis, facilitates dialogue on process, and supports development of artistry and virtuosic performance. Prerequisite: previous or concurrent study of dance composition (L29 508, 509). This course may be taken by qualified undergraduate dance majors or minors who have completed 203 (or 208), 303 (or 309), 3101 and with permission of instructor.",,,,,,01,M-W----,2:00P-3:50P,Mallinckrodt / 207   ,David Marchant,Paper/Project/TakeHome,10,0,0
2361,L29 Dance 5100,Theory and Technique of Modern Dance V,2.0 Units,"The course emphasis is on versatility in movement vocabulary and on more complex and intensive technical work with discussion of theory inherent in the studio work, related readings, and projects. Variable content: may be repeated for credit in a subsequent semester. Prerequisite: Dance 302 with recommendation of the student's previous 302 instructor or permission of the 401 instructors.",HUM ,,,H ,,01,M-W----,11:30A-12:50P,Mallinckrodt / 207   ,Harrison,No final,20,0,0
2362,L29 Dance 5110,Classical Ballet III,2.0 Units,"This course is tailored for dancers with a strong foundation in ballet technique, built upon 6-7 years of continuous training. The curriculum includes related reading, research papers/discussion, video assignments, attendance at one to two ballet performances, and a dance critique component. The course offers variable content and may be repeated for credit in subsequent semesters. Prerequisites include permission from the instructor and a grade of B+ or better in Dance 3221.",HUM ,,,H ,,01,-T-R---,5:30P-6:50P,Mallinckrodt / 207   ,Antonio Douthit-Boyd,Paper/Project/TakeHome,20,0,0
2363,L29 Dance 5160,High Intermediate Ballet I,2.0 Units,"A course designed as preparation for the advanced level. Emphasis on vocabulary review and individual technique assessment, including placement, movement quality and musicality. Related readings and video assignments; attendance at and critical analysis of 1-2 ballet performances. Variable content; may be repeated in a subsequent semester. Prerequisite: B+ or better in 221, 222, 321, 3221 and/or permission of instructor.",HUM ,,,H ,,01,M-W----,11:30A-12:50P,Mallinckrodt / 207   ,Antonio Douthit-Boyd,No final,20,0,0
2364,L29 Dance 5181,Pointe Technique,1.0 Unit,"This intermediate and advanced pointe course is designed for dancers who have already established a solid foundation in pointe work and are ready to delve deeper into the intricacies of this demanding dance form. Building upon the fundamentals acquired in Dance 321 and 4281, students will explore advanced techniques, refine their artistry, and develop a heightened level of proficiency in pointe work. Each iteration of the course will present fresh challenges, advanced choreography, and opportunities for artistic expression, ensuring a continuous progression in technical skill and artistry. This course aims to cultivate well-rounded and resilient dancers who not only excel in technical proficiency but also possess a profound understanding of the artistry inherent in advanced pointe work. With a focus on individualized growth and a commitment to pushing boundaries, this course prepares dancers for the challenges and rewards of a professional dance career or advanced studies in dance. Must attend L29 Dance 321 or higher to enroll in this course or permission from the instructor.",HUM ,,,H ,,01,-T-R---,1:00P-1:50P,Mallinckrodt / 207   ,Hamann,No final,20,0,0
2365,L29 Dance 520,Research Methods Colloquium,3.0 Units,"This course orients incoming Dance MFA students to the program, the department, the institution of Washington University, and the fields of dance and dance studies. It addresses how students balance a professionalizing, practice-based program with the imperative to learn and think critically within a liberal arts context. Students will learn skills useful for a successful tenure in graduate school and for pursuing careers beyond the program (such as writing grant proposals and conference papers), whether in the arts or in higher education. They will develop a final portfolio that includes an artist statement, research statement, and mentorship plan.",,,,,,01,-T-R---,11:30A-12:50P,Mallinckrodt / 326   ,Das,Paper/Project/TakeHome,5,0,0
2366,L29 Dance 530,Theories of the Body in Performance,3.0 Units,"Over the past twenty years, ""the body"" has become a popular subject of study across multiple disciplines, including anthropology, philosophy, women's/gender/sexuality studies, religious studies, and the growing field of performance studies. This graduate seminar pairs critical theory readings about embodiment (and its attendant phenomena, including corporeality, kinesthesia, emotions, the senses, etc) with investigation into how specific artists work out such ideas in performance. Identity categories often marked by the body, including race, gender, and sexuality, will be particularly important. For example, we will wrestle with how ""the black dancing body"" as a conceptual framework maps (and not) onto the material realities of African American dancers. In addition to discussion of texts, in-class work includes embodied and creative exercises as a way for students to apply theory to practice. Assignments deepen students' artistry, help them develop analytical writing and presenting skills, and prepare them for professional work in both performative and academic arenas.",,,,,,01,-T-R---,10:00A-11:20A,Mallinckrodt / 326   ,Das,Paper/Project/TakeHome,12,0,0
2367,L34 French 1011,Essential French 1 Workshop,1.0 Unit,Culture course to accompany French 101D. Pass/Fail only. Grade dependent on attendance and participation. Students must be enrolled concurrently in Fr 101D. Director: Allen.,,,,H ,,01,M-W----,4:00P-4:50P,TBA,Allen,Paper/Project/TakeHome,15,0,0
2368,L34 French 101D,Essential French 1,3.0 Units,"This course immerses students in the French language and Francophone culture from around the world, focusing on rapid acquisition of spoken and written French as well as listening and reading comprehension. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including identity, self, and family; school and university life; French cafe culture; and travel. Interactive web-based practice at home helps students prepare to apply their knowledge in the classroom. By the end of the semester, students are able to present on real or imaginary journeys in French-speaking countries. While not required, it is strongly recommended that students also enroll in French 1011, a one-credit, pass-fail culture class. For students with no previous French instruction. Director: Allen.",LCD LS ,,,H ,HUM ,01,M-W-F--,9:00A-9:50A,TBA,Ghaderi,Paper/Project/TakeHome,15,0,0
2369,L34 French 101D,Essential French 1,3.0 Units,"This course immerses students in the French language and Francophone culture from around the world, focusing on rapid acquisition of spoken and written French as well as listening and reading comprehension. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including identity, self, and family; school and university life; French cafe culture; and travel. Interactive web-based practice at home helps students prepare to apply their knowledge in the classroom. By the end of the semester, students are able to present on real or imaginary journeys in French-speaking countries. While not required, it is strongly recommended that students also enroll in French 1011, a one-credit, pass-fail culture class. For students with no previous French instruction. Director: Allen.",LCD LS ,,,H ,HUM ,02,M-W-F--,9:00A-9:50A,TBA,[TBA],Paper/Project/TakeHome,15,0,0
2370,L34 French 101D,Essential French 1,3.0 Units,"This course immerses students in the French language and Francophone culture from around the world, focusing on rapid acquisition of spoken and written French as well as listening and reading comprehension. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including identity, self, and family; school and university life; French cafe culture; and travel. Interactive web-based practice at home helps students prepare to apply their knowledge in the classroom. By the end of the semester, students are able to present on real or imaginary journeys in French-speaking countries. While not required, it is strongly recommended that students also enroll in French 1011, a one-credit, pass-fail culture class. For students with no previous French instruction. Director: Allen.",LCD LS ,,,H ,HUM ,03,M-W-F--,10:00A-10:50A,TBA,[TBA],Paper/Project/TakeHome,15,0,0
2371,L34 French 101D,Essential French 1,3.0 Units,"This course immerses students in the French language and Francophone culture from around the world, focusing on rapid acquisition of spoken and written French as well as listening and reading comprehension. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including identity, self, and family; school and university life; French cafe culture; and travel. Interactive web-based practice at home helps students prepare to apply their knowledge in the classroom. By the end of the semester, students are able to present on real or imaginary journeys in French-speaking countries. While not required, it is strongly recommended that students also enroll in French 1011, a one-credit, pass-fail culture class. For students with no previous French instruction. Director: Allen.",LCD LS ,,,H ,HUM ,04,M-W-F--,11:00A-11:50A,TBA,[TBA],Paper/Project/TakeHome,15,0,0
2372,L34 French 102D,Essential French 2,3.0 Units,"This course encourages students to continue their exploration of French and Francophone language and culture through intensive and interactive activities that help solidify their acquisition of oral and written communication skills. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including living quarters, neighborhoods, and cities; technology and social media; shopping and commerce; French food culture; and nature and the environment. Prerequisite: Fr 101D or equivalent. (Usually recommended for students with 2 years of high school French [7th and 8th grades together count as 1 year]). Director: Allen",LCD LS ,,,H ,HUM ,01,M-W-F--,11:00A-11:50A,TBA,Allen,Paper/Project/TakeHome,15,0,0
2373,L34 French 102D,Essential French 2,3.0 Units,"This course encourages students to continue their exploration of French and Francophone language and culture through intensive and interactive activities that help solidify their acquisition of oral and written communication skills. Songs, games, skits, videos, chats, and debates provide a rich cultural context for the themes of the course, including living quarters, neighborhoods, and cities; technology and social media; shopping and commerce; French food culture; and nature and the environment. Prerequisite: Fr 101D or equivalent. (Usually recommended for students with 2 years of high school French [7th and 8th grades together count as 1 year]). Director: Allen",LCD LS ,,,H ,HUM ,02,M-W-F--,12:00P-12:50P,TBA,Allen,Paper/Project/TakeHome,15,0,0
