,Course ID,Course Title,Course Credits,Description,ARTSCI,ARCH,ART,EN,BU,Section,Day,Time,Building,Instructor,Final Exam,Seats,Enroll,WaitList
305,B65 MKT 580,Marketing Research Analytics,3.0 Units,"This course is designed to provide students with an appreciation of the role of marketing research in the formulation and solution of marketing problems. In this course, students will develop basic skills related to conducting and evaluating marketing research designs, alternative methods of data collection, and data analysis techniques.",,,,,,01,M-W----,1:00P-2:20P,Bauer / 150   ,Thomadsen,Dec  9 2024  1:00PM -  4:00PM,0,0,0
306,B65 MKT 580,Marketing Research Analytics,3.0 Units,"This course is designed to provide students with an appreciation of the role of marketing research in the formulation and solution of marketing problems. In this course, students will develop basic skills related to conducting and evaluating marketing research designs, alternative methods of data collection, and data analysis techniques.",,,,,,02,M-W----,2:30P-3:50P,Bauer / 150   ,Thomadsen,Dec  9 2024  1:00PM -  4:00PM,0,0,0
307,B65 MKT 580,Marketing Research Analytics,3.0 Units,"This course is designed to provide students with an appreciation of the role of marketing research in the formulation and solution of marketing problems. In this course, students will develop basic skills related to conducting and evaluating marketing research designs, alternative methods of data collection, and data analysis techniques.",,,,,,03,-T-R---,10:00A-11:20A,Bauer / 130   ,Thomadsen,Dec  9 2024  1:00PM -  4:00PM,0,0,0
308,B65 MKT 580,Marketing Research Analytics,3.0 Units,"This course is designed to provide students with an appreciation of the role of marketing research in the formulation and solution of marketing problems. In this course, students will develop basic skills related to conducting and evaluating marketing research designs, alternative methods of data collection, and data analysis techniques.",,,,,,04,-T-R---,4:00P-5:20P,Bauer / 160   ,Thomadsen,Dec  9 2024  1:00PM -  4:00PM,0,0,0
309,B65 MKT 582,Business Marketing and Sales,1.5 Units,"This course builds skills in intermediary & channel management, product & customer management, and sales management. We will accomplish this by blending and applying tools and frameworks from the areas of marketing, negotiations, and managerial accounting.",,,,,,01,-T-R---,8:30A-9:50A,Bauer / 160   ,Chun,Take Home,48,0,0
310,B56 OB 360,Organization Behavior Within the Firm,3.0 Units,"Provides a toolbox of skills that are necessary to be an effective team member and manager. Focuses on behavior at the individual, group, and organizational levels to provide a broad picture of management in organizations. Ongoing themes include motivation, team dynamics, organizational design, and corporate culture. Assignments, experiential exercises, and course materials are designed to build skills in team management, organization, and communication that will be useful for other group assignments as well as work experiences. Prerequisite: MGT 100 or sophomore standing.",,,,,,01,-T-R---,8:30A-9:50A,Simon / 113   ,Birnbaum,Exam last day of class,49,0,0
311,B56 OB 360,Organization Behavior Within the Firm,3.0 Units,"Provides a toolbox of skills that are necessary to be an effective team member and manager. Focuses on behavior at the individual, group, and organizational levels to provide a broad picture of management in organizations. Ongoing themes include motivation, team dynamics, organizational design, and corporate culture. Assignments, experiential exercises, and course materials are designed to build skills in team management, organization, and communication that will be useful for other group assignments as well as work experiences. Prerequisite: MGT 100 or sophomore standing.",,,,,,02,-T-R---,10:00A-11:20A,Simon / 113   ,Birnbaum,Exam last day of class,49,0,0
312,B56 OB 360,Organization Behavior Within the Firm,3.0 Units,"Provides a toolbox of skills that are necessary to be an effective team member and manager. Focuses on behavior at the individual, group, and organizational levels to provide a broad picture of management in organizations. Ongoing themes include motivation, team dynamics, organizational design, and corporate culture. Assignments, experiential exercises, and course materials are designed to build skills in team management, organization, and communication that will be useful for other group assignments as well as work experiences. Prerequisite: MGT 100 or sophomore standing.",,,,,,03,-T-R---,11:30A-12:50P,Simon / 113   ,Birnbaum,Exam last day of class,49,0,0
313,B56 OB 400C,Women in Leadership,1.5 Units,"Using a multi-faceted approach to learn about women and leadership. To better prepare students to lead in organizations, we will learn from notable leaders who will share their experiences and advice with the class. These conversations will be supplemented with cases and readings of women leaders pulled from a range of organizations as well as a review the current state of empirical evidence about the status of women as leaders. Finally, there will be time to engage in deep reflection about what students expect from their careers, as well as a chance to consider the pathways they must take to become effective and inclusive leaders in increasingly diverse organizations. Prerequisite: Undergraduate standing.",,,,,,01,---R----T-----,1:00P-2:20P6:15P-7:45P,Simon / 106   Bauer / 240   ,Elfenbein,No final,36,0,0
314,B56 OB 431E,Thinking Creatively and Leading Creative Teams,1.5 Units,"This course is designed for students who want to improve their ability to develop creative solutions to tough business problems and to be able to inspire creativity in others. In a world of rapid change and increasing complexity, existing approaches simply won't do it anymore - at least not for long. Thus, the ability not only to update and refresh existing products and services but also to generate ideas for new-to-the world offerings becomes indispensable. Students who have mastered the skills of creative thinking and doing and can foster those skills in others are therefore in a postiion to add tremendous value to their firms and, ultimately, to society. This course is designed to help you understand and begin to master those skills. Prerequisite: OB 360 is required for BSBA students. No prerequisite for non-BSBA students.",,,,,,01,M-W----,1:00P-2:20P,Bauer / 330   ,Baer,Take Home,40,0,0
315,B56 OB 461,Negotiation,3.0 Units,"Skillful negotiation is an important aspect of management. Designed to improve a student's skills in analyzing and conducting negotiations in a variety of settings. Topics include two-party bargaining, multi-party bargaining, arbitration, and coalition formation. Prerequisite: OB 360.",,,,,,01,-T-R---,4:00P-5:20P,Simon / 108   ,Francavilla,See department,36,0,0
316,B56 OB 468E,Mindfulness and Performance in the Workplace,1.5 Units,"Throughout corporate America and contemporary society, we frequently hear people touting the value of ""mindfulness."" What exactly is this concept - and how can it foster performance in the workplace and improve the quality of workers' lives? This course addresses these questions. More specifically, this course examines a large and growing body of research on mindfulness and mindful organizing and incorporates a number of cases and activities designed to hone your attention-related skills and highlight applications of the course material. By the completion of the course, you should be finely attuned to the nature and relevance of mindfulness for organizations and their members - and able to think and behave more mindfully on an everyday basis.",,,,,,01,---R---,6:15P-9:15P,Simon / 122   ,Dane,Paper,26,0,0
317,B56 OB 620,Seminar in Organizational Behavior,3.0 Units,,,,,,,01,-T-----,1:00P-3:50P,Knight Hall / 511   ,Liang,Paper,15,0,0
318,B66 OB 500B,Women in Leadership,1.5 Units,"In this course, we will take a multi-faceted approach to learning about women and leadership to better prepare students to lead in organizations.To do this we will learn from notable leaders who will share their experiences and advice with the class. These conversations will be supplemented with cases and readings of women leaders pulled from a range of organizations as well as a review the current state of empirical evidence about the status of women as leaders. Finally, there will be time to engage in deep reflection about what students expect from their careers, as well as a chance to consider the pathways they must take to become effective and inclusive leaders in increasingly diverse organizations. 1.5 units.",,,,,,01,-T-----,6:15P-9:15P,Bauer / 240   ,Elfenbein,No final,36,0,0
319,B66 OB 527,Human Resource Strategies for General Managers,1.5 Units,"This course will provide a basic understanding of how to gain competitive advantage through developing the right human resource strategy for the business. It will begin with a consideration of how to link the people strategy to the business strategy, move through a discussion of segmenting and analyzing the workforce, and then cover the contribution of human resource functions in creating the right environment to motivate the highest levels of performance. This course is designed for students with full-time work experience. Students without pre-MBA work experience should take the course in year two after completion of a summer internship.",,,,,,01,-T-----,6:15P-9:15P,Bauer / 150   ,Nemanick,Paper,30,0,0
320,B66 OB 530,Creative Thinking and Leading the Creative Organization,1.5 Units,"This course is for students who want to improve their ability to develop creative and innovative solutions to business problems and to lead in a way that fosters creativity in others. In a world of rapid technological and product-market change, the ability to constantly refresh existing products through new ideas, to introduce new product or service offerings, and to continuously improve processes and practices is an indispensable element of sustained competitive advantage. Managers who have mastered the skills of creative thinking and can foster those skills in others are therefore in a position to add tremendous value to their firms and, ultimately, to society. This course is designed to help you understand and begin to master those skills. Prerequisite: MBA core completed or with permission from the instructor.",,,,,,01,M-W----,1:00P-2:20P,Bauer / 330   ,Baer,Take Home,15,0,0
321,B66 OB 561,Negotiation and Conflict Management,1.5 Units,"Managers spend the majority of their time negotiating--from negotiating schedules and vacation time to negotiating resource allocations to negotiating mergers and major policy decisions and their implementation. Skillful negotiation is a critical component of the tool box of the successful manager. The purpose of this course is to improve students' abilities to diagnose conflict situations, to analyze, plan, and conduct negotiations. The course material addresses negotiation as an effective means for implementing decisions and strategies and resolving conflict in a variety of settings. Course format will involve simulated negotiation and experiential exercises, cases, discussion, and lecture. Students will be evaluated on the basis of case analysis, negotiating performance, a final project and participation. Students are expected to participate in all negotiation exercises. Students may not take this course and OB 524 for credit. PREREQUISITES: OB 5211 or 5601 or permission of the instructor.",,,,,,01,-T-----,6:15P-9:15P,Bauer / 240   ,McLean Parks,Oct 15 2024  6:15PM -  9:15PM,0,0,0
322,B66 OB 561,Negotiation and Conflict Management,1.5 Units,"Managers spend the majority of their time negotiating--from negotiating schedules and vacation time to negotiating resource allocations to negotiating mergers and major policy decisions and their implementation. Skillful negotiation is a critical component of the tool box of the successful manager. The purpose of this course is to improve students' abilities to diagnose conflict situations, to analyze, plan, and conduct negotiations. The course material addresses negotiation as an effective means for implementing decisions and strategies and resolving conflict in a variety of settings. Course format will involve simulated negotiation and experiential exercises, cases, discussion, and lecture. Students will be evaluated on the basis of case analysis, negotiating performance, a final project and participation. Students are expected to participate in all negotiation exercises. Students may not take this course and OB 524 for credit. PREREQUISITES: OB 5211 or 5601 or permission of the instructor.",,,,,,02,--W----,6:15P-9:15P,Bauer / 240   ,McLean Parks,Oct 16 2024  1:00PM -  4:00PM,0,0,0
323,B66 OB 568E,Mindfulness and Performance in the Workplace,1.5 Units,"Throughout corporate America and contemporary society, we frequently hear people touting the value of ""mindfulness."" What exactly is this concept - and how can it foster performance in the workplace and improve the quality of workers' lives? This course addresses these questions. More specifically, this course examines a large and growing body of research on mindfulness and mindful organizing and incorporates a number of cases and activities designed to hone your attention-related skills and highlight applications of the course material. By the completion of the course, you should be finely attuned to the nature and relevance of mindfulness for organizations and their members - and able to think and behave more mindfully on an everyday basis.",,,,,,01,---R---,6:15P-9:15P,Simon / 122   ,Dane,Paper,20,0,0
324,B57 SCOT 356,Operations and Manufacturing Management,3.0 Units,"Introduces a variety of common operations issues that are frequently dealt with in both manufacturing and service industries and that affect other functions of the business as well. Topics: inventory systems, process design and control, quality, facility location and layout, and forecasting. Prerequisites: ACCT 2610, MEC 290 or ECON 1011, and completion or concurrent enrollment in DAT 220. This course was formerly known as OSCM 356.",,,,,,01,M-W----,10:00A-11:20A,Bauer / 230   ,Akturk,Exam last day of class,49,0,0
325,B57 SCOT 356,Operations and Manufacturing Management,3.0 Units,"Introduces a variety of common operations issues that are frequently dealt with in both manufacturing and service industries and that affect other functions of the business as well. Topics: inventory systems, process design and control, quality, facility location and layout, and forecasting. Prerequisites: ACCT 2610, MEC 290 or ECON 1011, and completion or concurrent enrollment in DAT 220. This course was formerly known as OSCM 356.",,,,,,02,M-W----,11:30A-12:50P,Bauer / 230   ,Akturk,Exam last day of class,49,0,0
326,B57 SCOT 356,Operations and Manufacturing Management,3.0 Units,"Introduces a variety of common operations issues that are frequently dealt with in both manufacturing and service industries and that affect other functions of the business as well. Topics: inventory systems, process design and control, quality, facility location and layout, and forecasting. Prerequisites: ACCT 2610, MEC 290 or ECON 1011, and completion or concurrent enrollment in DAT 220. This course was formerly known as OSCM 356.",,,,,,03,M-W----,4:00P-5:20P,Bauer / 240   ,Goodson,See department,49,0,0
327,B57 SCOT 430E,Operations Fun:  Data-Driven Optimization,3.0 Units,"The intent of this course of this course is to present a comprehensive look into the practical appeal of linear and integer programming. Each unit will focus on a particular class of optimization problems, and include a data-driven case study revolving around a real-world application. The topics of these case studies run the gamut from fantasy football line-up selection to Amazon delivery truck routing to picking the perfect McDonald's order. Prerequisites: DAT 220. DAT 301E or CS 131 strongly recommended.",,,,,,01,M-W----,2:30P-3:50P,Simon / 112   ,Feldman,Project,49,0,0
328,B57 SCOT 652,Theory and Research Methods in Inventory and Supply Chain Management,3.0 Units,Theory and Research Methods in inventory and supply chain management.,,,,,,01,---R---,9:00A-11:50A,Knight Hall / 511   ,Dong,Take Home,15,0,0
329,B67 SCOT 500D,Project Management,3.0 Units,"Change management has become synonymous with project management, since organizations that want to change their focus or direction increasingly recognize that introducing new products, processes, or programs in a timely and cost effective manner requires professional project management. This course analyzes complex projects and discusses available tools for managing them. Some of the topics covered include life cycle models, project selection, project monitoring and control, planning with uncertainty, project risk management, the critical chain method, and managing multiple projects. It also discusses commercial project management software and how to overcome its limited functionality to address the requirements of managing risky complex projects in practice. Students learn project management skills that will be useful throughout their careers. As such, this course is essential for current or future managers regardless of their career concentration. Prerequisite: OMM 5704 or instructor's permission. MSSCM Students Required Course.",,,,,,01,--W----,1:00P-3:50P,Simon / 103   ,Chayet,Take Home,0,0,0
330,B67 SCOT 500D,Project Management,3.0 Units,"Change management has become synonymous with project management, since organizations that want to change their focus or direction increasingly recognize that introducing new products, processes, or programs in a timely and cost effective manner requires professional project management. This course analyzes complex projects and discusses available tools for managing them. Some of the topics covered include life cycle models, project selection, project monitoring and control, planning with uncertainty, project risk management, the critical chain method, and managing multiple projects. It also discusses commercial project management software and how to overcome its limited functionality to address the requirements of managing risky complex projects in practice. Students learn project management skills that will be useful throughout their careers. As such, this course is essential for current or future managers regardless of their career concentration. Prerequisite: OMM 5704 or instructor's permission. MSSCM Students Required Course.",,,,,,02,--W----,6:15P-9:15P,Bauer / 130   ,Chayet,Take Home,0,0,0
331,B67 SCOT 501P,Boeing Center Supply Chain Practicum,1.5 Units,"This practicum project will be a semester-long collaborative process between a Boeing Center client and a team of student consultants, whose goal is to solve a key problem faced by the firm. The project is created to provide the client with an outside, unbiased perspective on a matter of operational or strategic importance. If you think you see an immediate solution, the client is probably already aware of it. The client engages us for help because because they are indeed facing a problem that requires a lot of work, so we should not quickly jump to conclusions. It is not just a simple school assignment that can be completed within a matter of days. As professionals-in-training, students will be evaluated for their job performance. Assessment criteria include quality of work, ability to meet deadlines, meeting participation, communication, teamwork, work ethic, and so on. The faculty adviser and PhD lead will provide students with analytical guidance and advice to facilitate project progression. The project manager and fellow will maintain client relationships, coordinate the logistics of client and internal meetings, and ensure that the team is performing up to expectations. Each task assigned is a building block for overall deliverables, which require the thorough and creative thinking of participating students.",,,,,,01,TBA,,TBA,Chayet,Paper/Project/TakeHome,0,0,0
332,B67 SCOT 510,Operations Management Foundations,0.0 Unit,"This course discusses the main principles and concepts in managing operations for competitive success. Among the topics covered are: Operations strategy, capacity analysis and organization, queuing theory, service management, quality management, inventory management, and a brief introduction to supply chain management. Students learn the basics of how to manage the operations of a firm, with the main goal of this course being to prepare students for advanced coursework in operations and supply chain management, beginning in the Fall A term. Most sessions consist of in-depth case discussion, integrated with theory. This course is available only to students entering the MS/Supply Chain Management program.",,,,,,01,-----S-MTWRF--,8:30A-12:00P8:30A-12:00P,Bauer / 160   Bauer / 160   ,Chayet,Take Home,0,0,0
333,B67 SCOT 510,Operations Management Foundations,0.0 Unit,"This course discusses the main principles and concepts in managing operations for competitive success. Among the topics covered are: Operations strategy, capacity analysis and organization, queuing theory, service management, quality management, inventory management, and a brief introduction to supply chain management. Students learn the basics of how to manage the operations of a firm, with the main goal of this course being to prepare students for advanced coursework in operations and supply chain management, beginning in the Fall A term. Most sessions consist of in-depth case discussion, integrated with theory. This course is available only to students entering the MS/Supply Chain Management program.",,,,,,02,-----S-MTWRF--,1:00P-5:00P1:00P-5:00P,Bauer / 160   Bauer / 160   ,Chayet,Take Home,0,0,0
334,B67 SCOT 519E,Introduction to Revenue Management,1.5 Units,"Quantitative pricing and revenue analytics collectively refers to the set of practices and tools that firms in various industries use to quantitatively model consumer preferences, segment their market, and tactically optimize (often in micro targeted or personalized manner) their product assortment, pricing, and promotion strategies. The origins of this field, often referred to as revenue management as it is also called, are in the airline industry during the late 80s. The prototypical question is how a firm should set and update pricing and product availability decisions across its various selling channels in order to maximize its profitability. In the airline industry, as most of us know, tickets for the same flight may be sold at many different fares, the availability of which is changing as a function of purchase restrictions, the forecasted future demand, and the number of unsold seats. The adoption of such systems has transformed the transportation and hospitality industries, and is increasingly important in retail, telecommunications, entertainment, financial services, health care, manufacturing, as well as on-line advertising, online retailing, and online markets. In parallel, pricing and revenue optimization has become a rapidly expanding practice in consulting services, and a growing area of software and IT development. The ultimate goal is for students to learn to identify and exploit opportunities for revenue optimization in different business contexts. The topics covered in the course are either directly or indirectly related to customer segmentation, demand modeling, and tactical price optimization. Students can take either OMM 519E or 520, but not both. Prerequisites: DAT 561 (formerly OMM 561) and DAT 500N (formerly OMM 500N).",,,,,,01,M------,6:15P-9:15P,Bauer / 160   ,Mondy,Take Home,60,0,0
335,B67 SCOT 521,Operations and Supply Chain Management Industry Seminar,0.5 Unit,"Fast-changing consumer demand, the Internet and digital technology, growing competitive pressures, and globalization create new opportunities and challenges on how firms can efficiently deliver the right product to the right place at the right time. Practitioners have responded to drastic market changes through various innovative strategies such as supply chain redesign. These challenges have also attracted significant academic attention and inspired new supply chain research. This course focuses on advanced topics in logistics and supply chain management that are of interest to managers, consultants, and researchers. Students will gain exposure to state-of-the-art knowledge about these topics by attending seminar sessions given by both industry and academic speakers. For MBA students; students may not take both 500F and 500G for credit. ""Prerequisite: First-Year MBA student in good academic standing.",,,,,,01,--W----,4:00P-5:20P,Bauer / 150   ,Chayet,No final,0,0,0
336,B67 SCOT 530,Supply Chain Analytics Capstone,3.0 Units,"This capstone course offers opportunities for students to apply various analytics techniques learned from different courses to large-scale real-world datasets and problems. Students will work on several projects, each involving (1) exploring dataset to identify problems, (2) defining project scopes, (3) conducting data analysis (prediction models, forecasting), (4) setting up decision making models (real-time, large-scale optimization models, simulation models), (5) prescribing decision recommendations. By applying relevant analytic tools and going through a complete problem solving process, students will gain confidence in applying theories and techniques to solve real-world problems.",,,,,,01,M------,1:00P-3:50P,Simon / 103   ,Farahat,No final,60,0,0
337,B67 SCOT 558,Advanced Operations Strategy,3.0 Units,"This course deals with operations issues having a long-term impact on the corporate strategy, and on the competitive viability of a firm. We develop a general framework for creating and analyzing strategies for managing domestic and international manufacturing and service operations. The strategic decision categories to be examined include product-process technology strategies, facilities, and capacity management, performance measurement, managing quality and productivity, and system design. The course covers productivity measurement, process choice, product profiling, interfaces with marketing, experience costs, process positioning, accounting and financial perspectives, and international operations. It gives equal attention to service operations and manufacturing operations. Emphasis is on the application of systems thinking to case studies and the design of world class operations. It is valuable for students with an operations or general management focus, as well as for finance and marketing students. MBA Prerequisite: OMM 5704 or permission of instructor. PMBA Prerequisites: OMM core or permission of instructor. All students automatically default to waitlist. Program office manage waitlist based on priority enrollment.",,,,,,01,---R---,6:15P-9:15P,Bauer / 230   ,Mondy,See department,60,0,0
338,B67 SCOT 558,Advanced Operations Strategy,3.0 Units,"This course deals with operations issues having a long-term impact on the corporate strategy, and on the competitive viability of a firm. We develop a general framework for creating and analyzing strategies for managing domestic and international manufacturing and service operations. The strategic decision categories to be examined include product-process technology strategies, facilities, and capacity management, performance measurement, managing quality and productivity, and system design. The course covers productivity measurement, process choice, product profiling, interfaces with marketing, experience costs, process positioning, accounting and financial perspectives, and international operations. It gives equal attention to service operations and manufacturing operations. Emphasis is on the application of systems thinking to case studies and the design of world class operations. It is valuable for students with an operations or general management focus, as well as for finance and marketing students. MBA Prerequisite: OMM 5704 or permission of instructor. PMBA Prerequisites: OMM core or permission of instructor. All students automatically default to waitlist. Program office manage waitlist based on priority enrollment.",,,,,,02,----F--,10:00A-12:50P,Bauer / 150   ,Mondy,See department,60,0,0
339,B67 SCOT 5704,Operations Management,3.0 Units,"This course discusses the main principles and concepts in managing operations for competitive success. Among the topics covered are: operations strategy, capacity analysis and organization, queuing theory, service management, quality management, inventory management, and a brief introduction to supply chain managment. Students learn the basics of how to manage the operations of a firm, and how operational issues affect and are affected by the many business decisions they will be called upon to make or recommend in their careers. Most sessions consist of in-depth case discussion, integrated with theory.",,,,,,01,-T-----,8:30A-11:20A,Bauer / 230   ,Chayet,Take Home,0,0,0
340,B67 SCOT 5704,Operations Management,3.0 Units,"This course discusses the main principles and concepts in managing operations for competitive success. Among the topics covered are: operations strategy, capacity analysis and organization, queuing theory, service management, quality management, inventory management, and a brief introduction to supply chain managment. Students learn the basics of how to manage the operations of a firm, and how operational issues affect and are affected by the many business decisions they will be called upon to make or recommend in their careers. Most sessions consist of in-depth case discussion, integrated with theory.",,,,,,02,-T-----,1:00P-3:50P,Simon / 113   ,Chayet,Take Home,0,0,0
341,B67 SCOT 5704,Operations Management,3.0 Units,"This course discusses the main principles and concepts in managing operations for competitive success. Among the topics covered are: operations strategy, capacity analysis and organization, queuing theory, service management, quality management, inventory management, and a brief introduction to supply chain managment. Students learn the basics of how to manage the operations of a firm, and how operational issues affect and are affected by the many business decisions they will be called upon to make or recommend in their careers. Most sessions consist of in-depth case discussion, integrated with theory.",,,,,,03,-T-----,6:15P-9:15P,Bauer / 230   ,Chayet,Take Home,0,0,0
342,B67 SCOT 5705,Quantitative Decision Making,1.5 Units,"This course has the following objectives: (a) to introduce students to the science of quantitative decision making; (b) to enhance and reinforce students' analytical skills and their ability to intelligently use information; (c) to teach the art and science of spreadsheet modeling; and (d) to expose students to different approaches, support tools, and analytical methods for decision making, particularly those analytical methods useful for later courses. These objectives will be facilitated through the following key tools taught in this course, which are spreadsheet modeling, decision analysis, simulation for risk-analysis and modeling uncertainty, and optimization tools. The course will be taught from an interdisciplinary standpoint and examples will be provided from a variety of functional areas.",,,,,,01,---R---,6:15P-9:15P,Simon / 109   ,Enayaty Ahangar,No final,0,0,0
343,B67 SCOT 576,Foundations of Supply Chain Management,1.5 Units,"Examines how companies manage effectively the entire set of activities involved in the production and delivery of goods and services to their customers. Supply chain management (SCM) deals with the management of materials, information, and financial flows in networks consisting of suppliers, manufacturers, distributors, and customers. Recent trends in communication technology, sophisticated information systems, globalization of operations and markets, increased demand for mass customization, and increasing customer expectations have made the coordination and integration of these flows within and across companies critical to the success of businesses. This course focuses primarily on the foundations of SCM, touching topics such as: 1) matching supply with uncertain demand, 2) inventory management, 3) logistics, 4) design for variety, 5) global issues in SCM, 6) Quick/Accurate Response, 7) collaborative processes. Prerequisites MBA OMM5704 or PMBA OMM core. MS SCM Students Required Course",,,,,,01,M-W----,8:30A-9:50A,Bauer / 230   ,Dong,Presentation,0,0,0
344,B67 SCOT 576,Foundations of Supply Chain Management,1.5 Units,"Examines how companies manage effectively the entire set of activities involved in the production and delivery of goods and services to their customers. Supply chain management (SCM) deals with the management of materials, information, and financial flows in networks consisting of suppliers, manufacturers, distributors, and customers. Recent trends in communication technology, sophisticated information systems, globalization of operations and markets, increased demand for mass customization, and increasing customer expectations have made the coordination and integration of these flows within and across companies critical to the success of businesses. This course focuses primarily on the foundations of SCM, touching topics such as: 1) matching supply with uncertain demand, 2) inventory management, 3) logistics, 4) design for variety, 5) global issues in SCM, 6) Quick/Accurate Response, 7) collaborative processes. Prerequisites MBA OMM5704 or PMBA OMM core. MS SCM Students Required Course",,,,,,02,M-W----,11:30A-12:50P,Bauer / 230   ,Dong,Presentation,0,0,0
345,B67 SCOT 577,Information Technology and Supply Chain Management,1.5 Units,"Recent developments and breakthroughs in information technology have radically changed the business world, offering opportunities not only for new products and services also for reengineering supply chains and improving supply chain performance. The course will study how the innovations in information technology affect the ways information flows through the supply chain, which in turns provide opportunities to better coordinate the material and financial flows. The course will review business cases in which companies use supply chain management concepts and emerging technologies to improve business processes as well as creating values. Prerequisites: OMM5700; or OMM5701 and OMM5702",,,,,,01,M-W----,8:30A-9:50A,Bauer / 230   ,Dong,See department,0,0,0
346,B67 SCOT 577,Information Technology and Supply Chain Management,1.5 Units,"Recent developments and breakthroughs in information technology have radically changed the business world, offering opportunities not only for new products and services also for reengineering supply chains and improving supply chain performance. The course will study how the innovations in information technology affect the ways information flows through the supply chain, which in turns provide opportunities to better coordinate the material and financial flows. The course will review business cases in which companies use supply chain management concepts and emerging technologies to improve business processes as well as creating values. Prerequisites: OMM5700; or OMM5701 and OMM5702",,,,,,02,M-W----,11:30A-12:50P,Bauer / 230   ,Dong,See department,0,0,0
347,B60 ACCT 760,Financial Accountability Metrics for Leaders,3.0 Units,"Cover the basic terms, concepts, and geography of financial statements including the balance sheet, income statement, statement of cash flows, and the statement of shareholders equity. Critically analyze financial metrics that company leaders are responsible for and that are used by constituents of those organizations (primarily investors). Discuss how and why leaders are accountable for delivering budgeted results and critically evaluate whether companies achieved expectations by conducting financial statement analysis. Map the role leaders play in the preparation of pro forma statements (forward-looking) and start-up business plans.",,,,,,05,TBA,,TBA,King,See instructor,0,0,0
348,B60 ACCT 760,Financial Accountability Metrics for Leaders,3.0 Units,"Cover the basic terms, concepts, and geography of financial statements including the balance sheet, income statement, statement of cash flows, and the statement of shareholders equity. Critically analyze financial metrics that company leaders are responsible for and that are used by constituents of those organizations (primarily investors). Discuss how and why leaders are accountable for delivering budgeted results and critically evaluate whether companies achieved expectations by conducting financial statement analysis. Map the role leaders play in the preparation of pro forma statements (forward-looking) and start-up business plans.",,,,,,07,TBA,,TBA,King,See instructor,0,0,0
349,B62 FIN 510,Introduction to Finance,0.0 Unit,"The main topics to be covered in this course are (1) principles of investments, (2) financial analysis of corporate projects, (3) cost of capital, and (4) capital structure and financing policies. The objective of the company is assumed to be shareholder value maximization. Shareholder value is created by earning more than the cost of capital. The cost of capital is an opportunity cost - what investors could expect to earn on comparable investments in the financial markets. To understand the cost of capital, we need to understand the viewpoint of investors. Furthermore, to understand whether a project earns more than the cost of capital, we need to know how to estimate and discount project cash flows. So, the first three topics are closely connected. The main question in the fourth topic is whether we can create shareholder value through the financial structure of the firm. For example, we will ask whether we can lower the cost of capital by financing with debt instead of equity, or vice versa. Course Goal: Prepare students for advanced coursework in finance, beginning in the Fall A term.",,,,,,01,TBA,,Remote / BUS   ,Sarkar,See instructor,0,0,0
350,B62 FIN 740,Corporate Finance,3.0 Units,,,,,,,07,TBA,,TBA,Shockley,See instructor,0,0,0
351,B62 FIN 748,"Valuation, Mergers and Acquisitions",3.0 Units,,,,,,,01,TBA,,TBA,Gormley,See instructor,0,0,0
352,B62 FIN 758,Global Finance,1.5 Units,"This course deals with global financial markets, banking and supply chains. These are essential components of both the financial system and the real sector, and an understanding of these is crucial for an appreciation of how resources are allocated in the economy, how the financial system facilitates this resource allocation and the management of the attendant risks, and how organizations us this to enhance global supply chains to move products and services to their customers. Thus, this course connects the financial system to the real economy. It focuses on data-driven decision making for managing global risks and opportunities by using tools like securitization, and also how Enterprise Risk Management can be used to facilitate the management of interconnected organizational risks. Essential components of this are the risk-management culture of the organization and the associated organizational values.",,,,,,02,TBA,,TBA,Thakor,See instructor,0,0,0
353,B64 MEC 722,Managerial Economics,3.0 Units,"Examines the decisions of consumers and firms and the ways in which they interact in various market settings. Among the topics considered are consumer behavior and consumer choice, decision making when outcomes are uncertain, and the way in which firms' decisions are impacted by technology, input cost and the various competitive settings in which they operate. Emphasis is placed on concepts and tools that will be particularly useful in the study of marketing, finance and competitive strategy.",,,,,,07,TBA,,TBA,Ryan,See instructor,0,0,0
354,B64 MEC 780,Data Science,3.0 Units,,,,,,,07,TBA,,(None) /       ,Zhang,See instructor,0,0,0
355,B64 MEC 796,Macroeconomics,3.0 Units,,,,,,,12,TBA,,TBA,IITB Faculty,See instructor,0,0,0
356,B53 MGT 100,Individual in a Managerial Environment,3.0 Units,"As an introduction to the foundations of business, this course covers four major themes: (1) how markets work; (2) motivating and managing people; (3) business strategy and firm performance. In the Fall semester, MGT 100 is only open to incoming freshmen and students must be concurrently enrolled in MGT 150A. Spring semester enrollments are open to any freshman and sophomore.",,,,S ,,01,-T-R---,8:30A-9:50A,Bauer / 150   ,"Lu, Jino",See department,0,0,0
357,B53 MGT 100,Individual in a Managerial Environment,3.0 Units,"As an introduction to the foundations of business, this course covers four major themes: (1) how markets work; (2) motivating and managing people; (3) business strategy and firm performance. In the Fall semester, MGT 100 is only open to incoming freshmen and students must be concurrently enrolled in MGT 150A. Spring semester enrollments are open to any freshman and sophomore.",,,,S ,,02,-T-R---,10:00A-11:20A,Bauer / 150   ,"Lu, Jino",See department,0,0,0
